Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
-6.79,-0.56,0.81,-1.37,-5.79,22.58,0.94
-6.77,-0.58,0.83,-1.42,-6.77,22.73,0.92
-6.77,-0.56,0.81,-1.35,-7.61,22.64,0.95
-6.79,-0.55,0.82,-1.37,-7.5,22.72,0.94
-6.81,-0.56,0.79,-1.37,-2.64,22.31,0.94
-6.67,-0.55,0.77,-1.34,-2.65,22.03,0.94
-6.73,-0.54,0.77,-1.33,-2.57,22.07,0.94
-6.72,-0.55,0.77,-1.33,-2.78,22.08,0.94
-6.76,-0.57,0.83,-1.39,-7.22,22.7,0.93
-6.69,-0.55,0.79,-1.35,-2.73,22.11,0.94
-6.71,-0.56,0.79,-1.35,-2.75,22.14,0.94
-6.67,-0.56,0.81,-1.38,-6.87,22.5,0.93
-6.72,-0.55,0.79,-1.36,-2.69,22.17,0.94
-6.72,-0.55,0.79,-1.36,-2.72,22.18,0.94
-6.71,-0.54,0.77,-1.34,-2.65,22.07,0.94
-6.61,-0.55,0.79,-1.36,-2.77,22.02,0.94
-6.7,-0.54,0.77,-1.34,-2.61,22.04,0.94
-6.68,-0.55,0.79,-1.36,-2.71,22.11,0.94
-6.66,-0.55,0.78,-1.34,-2.7,22.03,0.94
-6.76,-0.57,0.83,-1.4,-7.25,22.72,0.94
-6.76,-0.56,0.79,-1.36,-2.69,22.25,0.94
-6.7,-0.57,0.86,-1.45,-7.67,22.8,0.92
-6.83,-0.55,0.77,-1.35,-2.6,22.27,0.94
-6.78,-0.57,0.82,-1.4,-6.89,22.72,0.92
-6.67,-0.55,0.78,-1.35,-2.68,22.06,0.94
-6.73,-0.55,0.79,-1.36,-2.68,22.18,0.94
-6.56,-0.56,0.83,-1.4,-7.93,22.5,0.93
-6.65,-0.56,0.82,-1.39,-7.09,22.52,0.93
-6.75,-0.55,0.77,-1.34,-2.63,22.12,0.94
-6.68,-0.55,0.79,-1.35,-2.71,22.09,0.94
-6.62,-0.54,0.79,-1.35,-2.76,21.99,0.94
-6.71,-0.55,0.79,-1.36,-2.67,22.15,0.94
-6.64,-0.55,0.79,-1.35,-2.85,22.05,0.94
-6.77,-0.56,0.76,-1.32,-2.58,22.11,0.94
-6.73,-0.56,0.83,-1.39,-7.34,22.67,0.93
-6.86,-0.58,0.81,-1.39,-6.47,22.73,0.93
-6.65,-0.54,0.78,-1.33,-2.72,21.99,0.94
-6.72,-0.55,0.83,-1.38,-7.69,22.68,0.94
-6.71,-0.55,0.79,-1.35,-2.75,22.14,0.94
-6.68,-0.55,0.83,-1.38,-7.91,22.65,0.94
-6.7,-0.55,0.76,-1.33,-2.58,22.03,0.94
-6.83,-0.55,0.75,-1.3,-2.67,22.12,0.95
-6.85,-0.55,0.78,-1.35,-2.6,22.32,0.94
-6.69,-0.56,0.83,-1.39,-7.43,22.62,0.93
-6.74,-0.55,0.77,-1.32,-2.77,22.09,0.95
-6.7,-0.55,0.78,-1.34,-2.65,22.09,0.94
-6.83,-0.56,0.82,-1.38,-2.85,22.45,0.94
-6.61,-0.54,0.78,-1.34,-2.73,21.95,0.94
-6.57,-0.54,0.78,-1.35,-2.72,21.92,0.93
-6.6,-0.55,0.82,-1.38,-7.71,22.47,0.93
-6.75,-0.56,0.78,-1.36,-2.58,22.18,0.94
-6.66,-0.55,0.77,-1.33,-2.71,21.99,0.94
-6.69,-0.56,0.82,-1.39,-7.18,22.59,0.93
-6.78,-0.55,0.76,-1.33,-2.59,22.12,0.94
-6.67,-0.56,0.83,-1.39,-7.19,22.57,0.93
-6.68,-0.55,0.78,-1.35,-2.65,22.08,0.94
-6.79,-0.55,0.77,-1.33,-2.65,22.17,0.94
-6.71,-0.56,0.79,-1.36,-2.73,22.17,0.94
-6.75,-0.55,0.79,-1.36,-2.72,22.21,0.94
-6.63,-0.55,0.77,-1.35,-2.47,21.97,0.93
-6.76,-0.55,0.8,-1.36,-2.95,22.3,0.94
-6.7,-0.54,0.77,-1.32,-2.71,22.02,0.94
-6.68,-0.55,0.79,-1.35,-2.87,22.13,0.94
-6.67,-0.55,0.76,-1.33,-2.67,21.99,0.94
-6.78,-0.55,0.79,-1.34,-2.64,22.19,0.94
-6.6,-0.57,0.88,-1.46,-8.46,22.77,0.93
-6.87,-0.59,0.83,-1.43,-6.66,22.88,0.93
-6.74,-0.55,0.78,-1.35,-2.71,22.17,0.94
-6.77,-0.56,0.81,-1.37,-2.98,22.34,0.94
-6.72,-0.56,0.78,-1.35,-2.78,22.15,0.94
-6.73,-0.55,0.78,-1.34,-2.74,22.14,0.94
-6.45,-0.55,0.85,-1.4,-9.1,22.47,0.93
-6.73,-0.56,0.83,-1.39,-7.36,22.68,0.94
-6.74,-0.55,0.79,-1.36,-2.7,22.2,0.94
-6.78,-0.55,0.8,-1.35,-7.34,22.61,0.95
-6.57,-0.55,0.82,-1.38,-7.62,22.43,0.94
-6.65,-0.55,0.77,-1.33,-2.74,21.98,0.94
-6.64,-0.55,0.78,-1.35,-2.62,22.03,0.94
-6.7,-0.55,0.77,-1.34,-2.6,22.06,0.94
-6.87,-0.58,0.83,-1.41,-6.37,22.81,0.93
-6.8,-0.55,0.78,-1.35,-2.69,22.25,0.94
-6.77,-0.55,0.77,-1.34,-2.64,22.17,0.94
-6.69,-0.56,0.85,-1.41,-7.83,22.75,0.94
-6.71,-0.55,0.79,-1.34,-2.72,22.13,0.94
-6.76,-0.55,0.77,-1.34,-2.59,22.15,0.94
-6.64,-0.56,0.84,-1.41,-7.29,22.59,0.93
-6.71,-0.54,0.83,-1.37,-7.78,22.64,0.94
-6.69,-0.55,0.81,-1.36,-2.99,22.2,0.95
-6.68,-0.57,0.82,-1.4,-7.14,22.6,0.93
-6.72,-0.55,0.78,-1.34,-2.78,22.14,0.94
-6.68,-0.55,0.79,-1.35,-2.79,22.09,0.94
-6.65,-0.55,0.82,-1.39,-7.03,22.51,0.93
-6.71,-0.58,0.84,-1.41,-7.58,22.74,0.94
-6.7,-0.55,0.79,-1.35,-2.72,22.13,0.94
-6.68,-0.56,0.81,-1.37,-7.61,22.54,0.93
-6.74,-0.54,0.77,-1.34,-2.61,22.1,0.94
-6.73,-0.55,0.76,-1.34,-2.6,22.1,0.94
-6.6,-0.54,0.78,-1.34,-2.69,21.93,0.93
-6.71,-0.55,0.77,-1.34,-2.58,22.07,0.94
-6.67,-0.57,0.83,-1.41,-7.21,22.6,0.92
-6.81,-0.55,0.76,-1.32,-2.56,22.15,0.94
-6.73,-0.55,0.78,-1.34,-2.77,22.13,0.94
-6.72,-0.55,0.77,-1.34,-2.61,22.07,0.94
-6.67,-0.56,0.82,-1.38,-7.24,22.53,0.93
-6.75,-0.55,0.84,-1.39,-7.67,22.73,0.94
-6.67,-0.55,0.78,-1.35,-2.59,22.07,0.94
-6.68,-0.55,0.78,-1.36,-2.62,22.09,0.94
-6.73,-0.55,0.81,-1.38,-3,22.31,0.94
-6.61,-0.55,0.83,-1.39,-7.56,22.51,0.93
-6.72,-0.55,0.76,-1.32,-2.65,22.04,0.94
-6.73,-0.56,0.82,-1.39,-7.01,22.61,0.93
-6.62,-0.57,0.85,-1.43,-8.1,22.68,0.93
-6.62,-0.54,0.77,-1.34,-2.67,21.94,0.94
-6.68,-0.55,0.8,-1.37,-2.82,22.16,0.94
-6.73,-0.55,0.77,-1.33,-2.59,22.08,0.94
-6.69,-0.56,0.83,-1.4,-7.34,22.64,0.93
-6.61,-0.56,0.8,-1.35,-7.4,22.38,0.94
-6.75,-0.55,0.79,-1.35,-2.7,22.19,0.94
-6.72,-0.55,0.79,-1.36,-2.67,22.17,0.94
-6.72,-0.55,0.77,-1.33,-2.56,22.06,0.94
-6.7,-0.55,0.79,-1.37,-2.64,22.16,0.94
-6.66,-0.55,0.78,-1.35,-2.69,22.05,0.94
-6.73,-0.56,0.77,-1.33,-2.63,22.1,0.94
-6.78,-0.56,0.81,-1.37,-7.02,22.65,0.93
-6.83,-0.59,0.82,-1.41,-6.54,22.77,0.93
-6.76,-0.54,0.78,-1.34,-2.67,22.16,0.94
-6.7,-0.55,0.79,-1.35,-2.74,22.12,0.94
-6.7,-0.55,0.78,-1.35,-2.76,22.12,0.94
-6.67,-0.54,0.8,-1.36,-2.74,22.1,0.94
-6.72,-0.55,0.79,-1.37,-2.72,22.19,0.94
-6.78,-0.55,0.76,-1.33,-2.74,22.14,0.94
-6.65,-0.56,0.79,-1.36,-2.86,22.1,0.94
-6.78,-0.56,0.83,-1.4,-7.39,22.75,0.93
-6.69,-0.57,0.82,-1.4,-7.46,22.62,0.93
-6.73,-0.55,0.78,-1.34,-2.77,22.13,0.94
-6.78,-0.55,0.78,-1.36,-2.6,22.23,0.94
-6.73,-0.54,0.77,-1.32,-2.67,22.07,0.94
-6.69,-0.55,0.78,-1.35,-2.67,22.09,0.94
-6.72,-0.56,0.85,-1.39,-8.08,22.75,0.95
-6.73,-0.55,0.78,-1.35,-2.67,22.14,0.94
-6.7,-0.55,0.78,-1.35,-2.71,22.1,0.94
-6.76,-0.56,0.79,-1.35,-2.68,22.21,0.94
-6.8,-0.55,0.77,-1.33,-2.63,22.18,0.94
-6.67,-0.55,0.79,-1.35,-2.69,22.08,0.94
-6.65,-0.55,0.82,-1.38,-2.93,22.18,0.94
-6.64,-0.54,0.79,-1.35,-2.77,22.04,0.94
-6.7,-0.56,0.8,-1.37,-6.74,22.5,0.93
-6.67,-0.55,0.79,-1.35,-2.84,22.11,0.93
-6.69,-0.55,0.84,-1.39,-7.75,22.66,0.94
-6.67,-0.55,0.78,-1.35,-2.76,22.08,0.94
-6.64,-0.55,0.79,-1.36,-2.79,22.07,0.94
-6.58,-0.54,0.78,-1.36,-2.57,21.94,0.94
-6.72,-0.54,0.76,-1.33,-2.53,22.03,0.94
-6.78,-0.55,0.77,-1.33,-2.74,22.17,0.94
-6.79,-0.56,0.84,-1.4,-7.94,22.88,0.94
-6.7,-0.55,0.78,-1.35,-2.76,22.13,0.94
-6.84,-0.55,0.8,-1.35,-2.89,22.37,0.94
-6.73,-0.56,0.79,-1.36,-2.75,22.18,0.94
-6.65,-0.55,0.77,-1.33,-2.64,21.99,0.94
-6.68,-0.56,0.79,-1.36,-2.79,22.13,0.94
-6.7,-0.55,0.77,-1.33,-2.6,22.03,0.94
-6.75,-0.57,0.84,-1.41,-7.56,22.78,0.93
-6.77,-0.56,0.78,-1.35,-2.75,22.22,0.94
-6.79,-0.55,0.78,-1.34,-2.57,22.19,0.94
-6.78,-0.56,0.76,-1.34,-2.43,22.12,0.94
-6.69,-0.55,0.79,-1.35,-2.78,22.13,0.94
-6.67,-0.57,0.82,-1.39,-7.51,22.58,0.93
-6.66,-0.55,0.79,-1.35,-2.79,22.09,0.94
-6.84,-0.58,0.83,-1.43,-6.57,22.82,0.92
-6.74,-0.56,0.82,-1.37,-7.33,22.64,0.94
-6.7,-0.56,0.78,-1.36,-2.68,22.14,0.94
-6.72,-0.55,0.79,-1.37,-2.68,22.2,0.94
-6.84,-0.56,0.79,-1.36,-2.7,22.34,0.94
-6.86,-0.58,0.79,-1.35,-3.82,22.45,0.93
-6.68,-0.57,0.82,-1.38,-7.14,22.57,0.93
-6.67,-0.54,0.81,-1.36,-2.92,22.16,0.95
-6.66,-0.55,0.8,-1.37,-2.8,22.13,0.94
-6.66,-0.54,0.8,-1.37,-2.7,22.1,0.94
-6.74,-0.56,0.82,-1.39,-7.12,22.65,0.94
-6.74,-0.55,0.78,-1.33,-2.72,22.12,0.94
-6.62,-0.55,0.79,-1.34,-2.79,22,0.94
-6.67,-0.56,0.79,-1.36,-2.74,22.11,0.94
-6.65,-0.54,0.79,-1.35,-2.76,22.06,0.94
-6.69,-0.55,0.83,-1.39,-7.83,22.66,0.94
-6.79,-0.56,0.8,-1.37,-2.78,22.33,0.94
-6.7,-0.57,0.81,-1.38,-7.37,22.58,0.93
-6.67,-0.56,0.82,-1.39,-7.37,22.58,0.93
-6.72,-0.56,0.78,-1.35,-2.67,22.14,0.94
-6.66,-0.55,0.77,-1.33,-2.7,21.98,0.94
-6.62,-0.54,0.79,-1.35,-2.68,22,0.94
-6.6,-0.56,0.78,-1.35,-2.74,21.98,0.94
-6.63,-0.54,0.79,-1.35,-2.7,22.02,0.94
-6.72,-0.56,0.82,-1.37,-7.47,22.63,0.94
-6.7,-0.55,0.79,-1.36,-2.73,22.14,0.94
-6.79,-0.55,0.77,-1.33,-2.81,22.18,0.94
-6.74,-0.55,0.8,-1.36,-2.7,22.2,0.94
-6.67,-0.55,0.78,-1.35,-2.77,22.08,0.94
-6.7,-0.57,0.83,-1.4,-7.32,22.64,0.93
-6.71,-0.57,0.82,-1.4,-7.03,22.61,0.93
-6.7,-0.55,0.79,-1.35,-2.74,22.13,0.94
-6.59,-0.56,0.82,-1.39,-7.9,22.53,0.93
-6.67,-0.56,0.83,-1.4,-7.46,22.61,0.93
-6.75,-0.56,0.85,-1.41,-7.7,22.83,0.94
-6.73,-0.58,0.83,-1.4,-7.12,22.68,0.93
-6.68,-0.55,0.78,-1.34,-2.67,22.06,0.94
-6.73,-0.56,0.84,-1.39,-7.87,22.75,0.94
-6.71,-0.55,0.77,-1.34,-2.65,22.09,0.94
-6.68,-0.55,0.85,-1.4,-7.65,22.66,0.94
-6.62,-0.55,0.8,-1.38,-2.72,22.08,0.94
-6.73,-0.55,0.78,-1.35,-2.68,22.15,0.94
-6.71,-0.54,0.8,-1.36,-2.63,22.16,0.94
-6.72,-0.55,0.78,-1.34,-2.73,22.11,0.94
-6.82,-0.57,0.79,-1.36,-6.93,22.62,0.94
-6.72,-0.55,0.78,-1.35,-2.68,22.13,0.94
-6.67,-0.55,0.78,-1.35,-2.73,22.08,0.94
-6.66,-0.58,0.82,-1.41,-7.17,22.58,0.93
-6.69,-0.55,0.78,-1.35,-2.69,22.1,0.94
-6.72,-0.55,0.77,-1.34,-2.71,22.1,0.94
-6.76,-0.56,0.79,-1.36,-2.62,22.21,0.93
-6.7,-0.55,0.79,-1.35,-2.69,22.11,0.94
-6.71,-0.55,0.78,-1.36,-2.66,22.14,0.94
-6.73,-0.56,0.79,-1.36,-2.67,22.2,0.94
-6.73,-0.55,0.79,-1.37,-2.61,22.18,0.94
-6.65,-0.55,0.79,-1.35,-2.86,22.08,0.94
-6.74,-0.55,0.78,-1.34,-2.77,22.14,0.94
-6.75,-0.56,0.84,-1.4,-7.55,22.76,0.94
-6.68,-0.57,0.83,-1.41,-7.4,22.63,0.93
-6.66,-0.57,0.8,-1.38,-2.85,22.18,0.94
-6.84,-0.56,0.78,-1.35,-2.51,22.29,0.94
-6.71,-0.57,0.83,-1.41,-6.87,22.63,0.93
-6.64,-0.54,0.78,-1.35,-2.63,22,0.94
-6.71,-0.55,0.78,-1.34,-2.74,22.11,0.94
-6.65,-0.54,0.79,-1.35,-2.72,22.05,0.94
-6.74,-0.55,0.77,-1.34,-2.57,22.11,0.94
-6.78,-0.57,0.8,-1.39,-2.72,22.36,0.94
-6.69,-0.55,0.79,-1.35,-2.81,22.13,0.94
-6.79,-0.56,0.8,-1.37,-2.77,22.32,0.94
-6.67,-0.55,0.77,-1.35,-2.58,22.04,0.94
-6.69,-0.56,0.84,-1.41,-7.6,22.72,0.94
-6.72,-0.55,0.79,-1.36,-2.68,22.16,0.94
-6.92,-0.61,0.79,-1.43,-5.05,22.72,0.92
-6.64,-0.55,0.8,-1.37,-2.74,22.09,0.94
-6.63,-0.54,0.78,-1.35,-2.71,22.02,0.94
-6.61,-0.54,0.9,-1.43,-9.95,22.91,0.94
-6.72,-0.55,0.78,-1.35,-2.67,22.15,0.94
-6.72,-0.56,0.83,-1.38,-7.66,22.66,0.94
-6.74,-0.56,0.78,-1.35,-2.72,22.17,0.94
-6.7,-0.55,0.78,-1.35,-2.7,22.11,0.94
-6.81,-0.56,0.84,-1.4,-6.11,22.71,0.93
-6.73,-0.55,0.78,-1.34,-2.65,22.12,0.94
-6.68,-0.55,0.78,-1.35,-2.73,22.1,0.94
-6.73,-0.55,0.79,-1.36,-2.68,22.17,0.94
-6.76,-0.55,0.79,-1.35,-2.64,22.2,0.93
-6.74,-0.56,0.77,-1.34,-2.57,22.13,0.94
-6.59,-0.56,0.84,-1.41,-8.23,22.6,0.93
-6.7,-0.55,0.78,-1.35,-2.62,22.1,0.94
-6.68,-0.55,0.79,-1.35,-2.81,22.1,0.94
-6.71,-0.55,0.79,-1.35,-2.85,22.16,0.94
-6.71,-0.56,0.82,-1.38,-7.51,22.62,0.93
-6.75,-0.55,0.76,-1.32,-2.51,22.06,0.94
-6.68,-0.54,0.78,-1.35,-2.67,22.07,0.94
-6.59,-0.55,0.85,-1.4,-8.36,22.62,0.94
-6.76,-0.58,0.8,-1.39,-6.71,22.61,0.93
-6.75,-0.55,0.81,-1.36,-3.02,22.29,0.94
-6.71,-0.56,0.81,-1.38,-7.08,22.56,0.93
-6.65,-0.56,0.81,-1.37,-7.38,22.49,0.93
-6.62,-0.55,0.82,-1.37,-7.95,22.51,0.94
-6.76,-0.56,0.8,-1.38,-2.7,22.28,0.94
-6.68,-0.57,0.82,-1.39,-7.43,22.6,0.93
-6.83,-0.55,0.83,-1.37,-7.56,22.78,0.94
-6.74,-0.57,0.82,-1.4,-6.95,22.66,0.92
-6.82,-0.56,0.78,-1.35,-2.71,22.28,0.94
-6.68,-0.54,0.8,-1.36,-2.77,22.13,0.94
-6.68,-0.55,0.79,-1.36,-2.8,22.12,0.94
-6.62,-0.55,0.8,-1.36,-2.83,22.08,0.94
-6.69,-0.55,0.83,-1.39,-7.47,22.63,0.94
-6.67,-0.57,0.83,-1.42,-7.37,22.63,0.93
-6.75,-0.59,0.83,-1.43,-6.83,22.72,0.92
-6.71,-0.56,0.77,-1.34,-2.73,22.08,0.94
-6.8,-0.55,0.83,-1.38,-7.51,22.75,0.94
-6.71,-0.55,0.78,-1.34,-2.67,22.09,0.94
-6.71,-0.6,0.89,-1.51,-6.85,22.91,0.92
-6.84,-0.55,0.76,-1.33,-2.53,22.22,0.94
-6.67,-0.55,0.77,-1.35,-2.65,22.03,0.94
-6.73,-0.56,0.83,-1.39,-7.9,22.74,0.94
-6.68,-0.55,0.78,-1.34,-2.72,22.06,0.94
-6.78,-0.58,0.82,-1.4,-6.93,22.7,0.93
-6.66,-0.55,0.79,-1.36,-2.69,22.09,0.94
-6.76,-0.6,0.86,-1.49,-6.48,22.86,0.92
-6.66,-0.54,0.78,-1.35,-2.64,22.05,0.94
-6.73,-0.55,0.78,-1.34,-2.69,22.12,0.94
-6.68,-0.56,0.82,-1.38,-7.44,22.57,0.93
-6.75,-0.54,0.77,-1.32,-2.74,22.09,0.94
-6.81,-0.55,0.81,-1.37,-7.21,22.69,0.95
-6.76,-0.56,0.83,-1.4,-7,22.7,0.93
-6.73,-0.55,0.78,-1.34,-2.74,22.14,0.94
-6.68,-0.56,0.81,-1.38,-7.07,22.51,0.93
-6.74,-0.56,0.83,-1.41,-7.45,22.73,0.93
-6.64,-0.54,0.8,-1.36,-2.79,22.09,0.94
-6.69,-0.56,0.84,-1.4,-7.21,22.63,0.93
-6.68,-0.55,0.79,-1.36,-2.58,22.1,0.94
-6.87,-0.55,0.77,-1.33,-2.58,22.26,0.94
-6.68,-0.55,0.78,-1.35,-2.65,22.08,0.94
-6.77,-0.55,0.77,-1.35,-2.62,22.19,0.95
-6.76,-0.55,0.79,-1.35,-2.74,22.19,0.94
-6.67,-0.56,0.8,-1.37,-7.1,22.47,0.93
-6.61,-0.55,0.81,-1.35,-7.64,22.4,0.94
-6.64,-0.54,0.79,-1.36,-2.74,22.06,0.94
-6.7,-0.57,0.83,-1.4,-7.27,22.64,0.93
-6.7,-0.55,0.78,-1.35,-2.72,22.1,0.94
-6.75,-0.55,0.76,-1.33,-2.36,22.07,0.94
-6.79,-0.56,0.8,-1.38,-2.72,22.33,0.94
-6.68,-0.55,0.79,-1.37,-2.75,22.15,0.94
-6.68,-0.55,0.78,-1.34,-2.65,22.05,0.94
-6.73,-0.55,0.79,-1.35,-2.79,22.18,0.94
-6.76,-0.55,0.81,-1.37,-2.86,22.3,0.95
-6.7,-0.55,0.79,-1.34,-2.84,22.1,0.94
-6.78,-0.55,0.75,-1.31,-2.56,22.09,0.94
-6.72,-0.55,0.82,-1.38,-7.25,22.62,0.94
-6.72,-0.56,0.79,-1.36,-2.8,22.19,0.94
-6.68,-0.55,0.78,-1.35,-2.63,22.09,0.94
-6.73,-0.55,0.77,-1.34,-2.73,22.12,0.94
-6.72,-0.55,0.78,-1.34,-2.71,22.1,0.94
-6.79,-0.55,0.78,-1.34,-2.64,22.19,0.94
-6.82,-0.56,0.84,-1.39,-7.25,22.83,0.94
-6.7,-0.55,0.78,-1.34,-2.69,22.07,0.94
-6.63,-0.57,0.84,-1.41,-7.28,22.58,0.93
-6.64,-0.55,0.75,-1.32,-2.53,21.89,0.94
-6.68,-0.56,0.83,-1.38,-7.8,22.64,0.95
-6.66,-0.56,0.79,-1.36,-2.83,22.1,0.94
-6.68,-0.57,0.82,-1.4,-7.13,22.6,0.93
-6.68,-0.55,0.79,-1.35,-2.62,22.09,0.94
-6.64,-0.55,0.79,-1.37,-2.72,22.08,0.94
-6.74,-0.55,0.77,-1.35,-2.45,22.12,0.94
-6.76,-0.55,0.8,-1.35,-2.89,22.22,0.94
-6.76,-0.56,0.79,-1.36,-2.76,22.24,0.94
-6.67,-0.55,0.78,-1.35,-2.71,22.07,0.94
-6.65,-0.56,0.85,-1.42,-7.67,22.67,0.93
-6.65,-0.55,0.8,-1.36,-2.86,22.11,0.94
-6.7,-0.55,0.79,-1.35,-2.7,22.12,0.94
-6.68,-0.55,0.78,-1.35,-2.7,22.08,0.94
-6.7,-0.55,0.77,-1.33,-2.69,22.06,0.94
-6.68,-0.56,0.81,-1.37,-7.27,22.51,0.93
-6.76,-0.55,0.77,-1.34,-2.62,22.15,0.94
-6.72,-0.55,0.77,-1.33,-2.62,22.06,0.94
-6.57,-0.55,0.86,-1.41,-8.81,22.64,0.94
-6.8,-0.55,0.78,-1.34,-2.72,22.24,0.94
-6.76,-0.55,0.8,-1.35,-2.97,22.26,0.95
-6.76,-0.54,0.8,-1.36,-2.74,22.24,0.94
-6.67,-0.55,0.84,-1.39,-7.94,22.64,0.94
-6.68,-0.54,0.78,-1.34,-2.65,22.04,0.94
-6.76,-0.56,0.81,-1.36,-7.44,22.63,0.94
-6.72,-0.54,0.78,-1.34,-2.74,22.1,0.94
-6.68,-0.6,0.85,-1.47,-6.85,22.72,0.92
-6.69,-0.55,0.78,-1.34,-2.74,22.09,0.94
-6.56,-0.58,0.89,-1.5,-7.44,22.72,0.92
-6.84,-0.56,0.8,-1.37,-2.7,22.36,0.94
-6.66,-0.57,0.81,-1.38,-7.27,22.52,0.93
-6.73,-0.56,0.79,-1.36,-7.01,22.51,0.93
-6.68,-0.55,0.79,-1.36,-2.76,22.13,0.94
-6.68,-0.55,0.78,-1.34,-2.73,22.07,0.94
-6.66,-0.54,0.79,-1.35,-2.68,22.05,0.94
-6.7,-0.55,0.79,-1.35,-2.82,22.14,0.94
-6.71,-0.55,0.8,-1.35,-2.96,22.18,0.94
-6.68,-0.56,0.79,-1.35,-2.76,22.11,0.94
-6.7,-0.55,0.76,-1.33,-2.65,22.05,0.94
-6.72,-0.56,0.82,-1.38,-7.32,22.61,0.93
-6.72,-0.55,0.78,-1.35,-2.68,22.14,0.94
-6.71,-0.55,0.84,-1.4,-7.7,22.71,0.94
-6.59,-0.55,0.86,-1.43,-8.53,22.67,0.93
-6.68,-0.55,0.78,-1.35,-2.49,22.05,0.94
-6.62,-0.57,0.84,-1.42,-7.68,22.62,0.93
-6.77,-0.55,0.78,-1.34,-2.59,22.16,0.94
-6.63,-0.59,0.86,-1.48,-6.72,22.67,0.92
-6.72,-0.55,0.79,-1.36,-2.67,22.17,0.94
-6.77,-0.56,0.84,-1.38,-7.67,22.76,0.94
-6.74,-0.55,0.81,-1.36,-3.05,22.3,0.94
-6.77,-0.55,0.8,-1.37,-2.74,22.28,0.94
-6.79,-0.56,0.81,-1.37,-7.54,22.7,0.94
-6.77,-0.56,0.79,-1.35,-2.64,22.23,0.94
-6.76,-0.55,0.77,-1.34,-2.52,22.14,0.94
-6.69,-0.55,0.78,-1.35,-2.64,22.08,0.93
-6.7,-0.55,0.78,-1.35,-2.68,22.12,0.94
-6.83,-0.57,0.83,-1.4,-7.09,22.8,0.93
-6.66,-0.56,0.81,-1.38,-6.85,22.47,0.93
-6.7,-0.55,0.78,-1.35,-2.56,22.09,0.94
-6.67,-0.55,0.78,-1.36,-2.53,22.08,0.94
-6.68,-0.54,0.79,-1.36,-2.73,22.11,0.94
-6.69,-0.55,0.78,-1.36,-2.7,22.12,0.94
-6.67,-0.54,0.79,-1.36,-2.71,22.08,0.94
-6.65,-0.55,0.78,-1.36,-2.57,22.05,0.94
-6.72,-0.55,0.78,-1.34,-2.8,22.13,0.94
-6.64,-0.54,0.79,-1.36,-2.73,22.06,0.94
-6.81,-0.55,0.8,-1.36,-2.88,22.36,0.94
-6.7,-0.55,0.78,-1.35,-2.71,22.11,0.94
-6.65,-0.55,0.78,-1.35,-2.72,22.03,0.94
-6.69,-0.55,0.79,-1.35,-2.78,22.11,0.94
-6.8,-0.57,0.85,-1.41,-7.64,22.88,0.94
-6.74,-0.57,0.81,-1.39,-6.91,22.62,0.92
-6.83,-0.55,0.8,-1.35,-5.8,22.57,0.94
-6.84,-0.55,0.77,-1.34,-2.6,22.25,0.94
-6.72,-0.55,0.78,-1.34,-2.78,22.12,0.94
-6.65,-0.55,0.77,-1.34,-2.66,22.01,0.94
-6.71,-0.55,0.77,-1.32,-2.57,22.04,0.94
-6.72,-0.57,0.84,-1.4,-7.5,22.72,0.94
-6.74,-0.55,0.77,-1.33,-2.61,22.1,0.94
-6.75,-0.56,0.8,-1.38,-2.61,22.27,0.94
-6.76,-0.55,0.77,-1.34,-2.56,22.14,0.94
-6.63,-0.55,0.79,-1.36,-2.74,22.03,0.94
-6.7,-0.55,0.78,-1.34,-2.71,22.09,0.94
-6.68,-0.55,0.8,-1.36,-2.8,22.14,0.94
-6.69,-0.55,0.78,-1.34,-2.75,22.08,0.94
-6.73,-0.55,0.77,-1.35,-2.7,22.13,0.95
-6.65,-0.56,0.82,-1.38,-7.53,22.54,0.93
-6.63,-0.57,0.84,-1.42,-7.8,22.63,0.93
-6.73,-0.58,0.84,-1.42,-7.36,22.73,0.93
-6.68,-0.58,0.84,-1.42,-7.45,22.69,0.93
-6.74,-0.55,0.77,-1.32,-2.78,22.09,0.94
-6.86,-0.56,0.76,-1.33,-2.6,22.25,0.94
-6.67,-0.55,0.79,-1.36,-2.71,22.09,0.94
-6.77,-0.56,0.8,-1.38,-2.71,22.3,0.94
-6.75,-0.55,0.79,-1.35,-2.8,22.21,0.94
-6.72,-0.55,0.77,-1.34,-2.7,22.1,0.94
-6.7,-0.56,0.84,-1.4,-8.32,22.76,0.94
-6.7,-0.55,0.79,-1.35,-2.72,22.12,0.94
-6.71,-0.56,0.79,-1.36,-2.82,22.19,0.94
-6.71,-0.54,0.77,-1.34,-2.46,22.04,0.94
-6.7,-0.55,0.8,-1.36,-2.83,22.19,0.94
-6.66,-0.55,0.77,-1.34,-2.61,21.99,0.94
-6.66,-0.55,0.8,-1.36,-2.78,22.1,0.94
-6.71,-0.55,0.84,-1.38,-7.79,22.67,0.94
-6.7,-0.54,0.83,-1.36,-7.97,22.61,0.95
-6.75,-0.56,0.81,-1.37,-5.15,22.49,0.94
-6.71,-0.55,0.78,-1.34,-2.67,22.11,0.94
-6.66,-0.55,0.85,-1.41,-7.98,22.71,0.94
-6.69,-0.55,0.78,-1.34,-2.6,22.06,0.94
