,Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,y_pred,y_act
3979,1.0,6.7,1.1,2.6,14.8,5.3,4.4,0.95,9.9676,3.2,3.5,9.8,5.903397538193725,6
3980,1.0,5.7,2.7,1.6,9.0,5.3,3.2,1.11,9.9474,3.36,3.7,10.4,5.787500146974762,6
3984,1.0,7.3,2.6,4.9,5.0,2.79999999999999,3.2,1.07,9.936,3.24,5.4,10.8,6.29452019182644,6
3985,1.0,7.8,2.5,4.1,3.7,4.2,3.7,1.49,9.953999999999999,3.36,4.5,10.0,5.798097480823449,6
3987,1.0,8.8,2.4,2.3000000000000003,10.3,3.2,1.2,0.97,9.9571,3.13,4.0,10.7,5.78927871622041,6
3988,1.0,6.8,3.3000000000000003,3.1,7.4,4.5,3.4,1.43,9.922600000000001,3.06,5.5,12.2,6.340795586415601,6
3989,1.0,7.5,3.8,3.3000000000000003,9.2,4.3,1.9,1.16,9.9444,3.08,4.2,11.4,5.849548434979949,6
3990,1.0,6.2,1.7999999999999998,4.9,4.5,4.7,1.7,0.9,9.919,3.27,3.7,11.6,6.262073383887464,6
3993,1.0,6.5,4.1,2.4,14.0,4.8,2.4,1.13,9.982,3.44,5.300000000000001,9.8,5.544217428923697,6
3994,1.0,7.6,4.0,2.7,5.2,3.0,3.2,1.01,9.917200000000001,3.22,6.2,12.3,6.631778180367997,7
3995,1.0,6.9,2.8000000000000003,2.4,2.1,3.4000000000000004,4.9,1.21,9.888200000000001,2.98,4.3,13.2,6.867015193399286,7
3998,1.0,6.9,2.6,3.1,7.0,3.9,3.7,1.75,9.9376,3.32,4.9,11.4,6.275284884197845,6
4003,1.0,5.8,2.4,2.6,10.05,3.9,6.3,1.62,9.9375,3.33,5.0,11.2,6.62077684649278,6
4004,1.0,7.2,1.9,3.1,6.3,3.4000000000000004,1.7,1.03,9.9305,3.15,5.2,11.4,6.155739578666869,7
4010,1.0,5.4,4.6000000000000005,1.5,2.1,2.6,2.9,1.3,9.8953,3.39,7.7,13.4,6.880532056207362,8
4015,1.0,6.3,3.5,3.0,5.7,3.5000000000000004,0.8,0.97,9.927,3.27,4.1,11.0,5.942993341528229,7
4017,1.0,7.0,1.7000000000000002,3.5999999999999996,6.4,5.5,4.2,1.23,9.931799999999999,3.11,5.0,11.0,6.166953397303631,8
4023,1.0,6.4,2.9,2.0,15.6,4.0,2.0,1.42,9.962,3.1,5.4,10.6,5.7887051369003455,5
4024,1.0,7.4,3.2,2.2,11.7,3.5000000000000004,4.4,1.5,9.9578,3.1,4.5,10.4,5.937159280881306,5
4025,1.0,7.1,2.8000000000000003,2.8000000000000003,8.5,3.0,2.5,1.91,9.9338,3.16,4.6000000000000005,12.2,6.266563148705114,7
4026,1.0,8.0,3.4000000000000004,2.5,6.4,3.5000000000000004,3.8,1.03,9.9148,2.91,2.3000000000000003,12.2,6.33258136297393,6
4028,1.0,6.8,3.3000000000000003,3.1,7.4,4.5,3.4,1.43,9.922600000000001,3.06,5.5,12.2,6.340795586415601,6
4030,1.0,6.9,2.2,3.1,6.3,2.89999999999999,4.1,1.31,9.9326,3.08,4.9,10.8,6.205281934128807,6
4032,1.0,6.6,2.0,2.7,10.9,3.8,2.9,1.3,9.9496,3.11,4.4,10.5,5.910013391331861,7
4035,1.0,7.3,1.7000000000000002,3.5999999999999996,8.2,2.79999999999999,4.4,1.11,9.927200000000001,3.14,4.1,12.4,6.739676033067129,6
4044,1.0,6.4,2.0,3.2,3.1,4.09999999999999,1.8,1.26,9.914,3.43,4.2,12.0,6.418108007467102,6
4048,1.0,7.0,3.1,3.1,9.1,3.5999999999999996,4.5,1.4,9.9216,2.98,3.1,12.0,6.458399294221479,7
4049,1.0,7.6,3.1,2.3000000000000003,12.7,5.4,2.0,1.39,9.983600000000001,3.16,5.0,9.7,5.181851355748484,4
4051,1.0,6.9,1.6,3.0,9.6,5.7,5.0,1.85,9.978,3.39,3.8,9.6,5.5678440561963205,6
4052,1.0,6.7,4.1,2.4,5.4,3.5000000000000004,3.3,1.15,9.901,3.12,4.4,12.8933333333,6.680967258728369,7
4053,1.0,8.1,3.0,4.9,8.1,3.6999999999999997,2.6,1.74,9.943,3.1,3.0,11.2,6.012440803732448,7
4056,1.0,7.1,3.5999999999999996,3.7,4.8,1.9,3.9,1.14,9.9036,3.08,4.9,12.7,6.884610435455846,7
4060,1.0,8.3,1.4000000000000001,3.5999999999999996,8.8,2.6,1.3,0.6,9.956,3.13,3.5,11.05,5.902475433729944,5
4064,1.0,7.0,1.6,3.0,2.6,4.3,3.4,0.9,9.9047,2.88,4.699999999999999,11.2,6.21967578146442,6
4068,1.0,6.4,4.0,1.9,3.2,3.3000000000000003,2.8,1.24,9.904,3.22,5.4,12.7,6.5253866812534485,7
4084,1.0,9.2,2.3000000000000003,3.5,10.7,3.6999999999999997,3.4,1.45,9.981,3.09,3.2,9.7,5.4741397142898025,5
4086,1.0,6.1,2.7,3.1,3.9,3.4000000000000004,4.2,1.37,9.9218,3.24,4.6000000000000005,10.9,6.282597318439673,6
4091,1.0,8.2,4.2,2.9,4.1,3.0,3.1,1.0,9.911,3.0,3.2,12.8,6.4227783324349215,7
4093,1.0,6.2,1.2,2.6,5.7,4.3999999999999995,5.6,1.58,9.951,3.52,3.7,10.5,6.152198499311598,6
4095,1.0,6.2,3.0,2.0,6.6,4.5,4.2,1.7,9.943999999999999,3.36,4.5,10.4,5.9187813525541335,6
4101,1.0,6.7,2.4,2.9,6.8,3.8,5.4,1.27,9.932,3.33,4.6000000000000005,11.6,6.5834296154672804,7
4102,1.0,6.9,2.2,4.9,7.0,6.3,5.0,1.68,9.957,3.54,5.0,10.3,6.117187768900729,6
4104,1.0,7.7,1.6,3.5999999999999996,5.9,5.4,2.5,1.48,9.9578,3.25,5.4,10.2,5.610936545932753,6
4106,1.0,6.3,1.7000000000000002,3.2,4.2,4.0,3.7,1.17,9.9182,3.24,4.3,11.3,6.382032688232105,6
4107,1.0,8.2,2.4,4.9,9.3,3.8,5.2,1.63,9.952,3.02,3.3000000000000003,10.6,6.111337961164487,6
4109,1.0,6.3,2.2,3.4000000000000004,5.0,3.2,3.6,0.93,9.9012,3.27,3.5999999999999996,13.5,7.010818072081759,7
4118,1.0,5.8,3.5,2.9,3.2,3.4000000000000004,4.1,1.51,9.911999999999999,3.35,5.8,11.6333333333,6.556973775565334,7
4120,1.0,6.2,3.7,2.4,6.1,3.2,1.9,0.86,9.8934,3.04,2.6,13.4,6.623521300291982,8
4122,1.0,6.8,2.6,3.4000000000000004,15.1,6.0,4.2,1.62,9.9705,3.24,5.2,10.5,5.920562491458658,3
4124,1.0,6.9,1.9,3.2,7.9,4.2,3.0,1.3,9.9456,3.4,3.9000000000000004,10.5,6.09557596003418,6
4128,1.0,7.9,1.6,3.0,4.8,3.6999999999999997,3.7,1.71,9.967,3.47,4.4,9.0,5.630620339181904,4
4130,1.0,6.8,2.8000000000000003,3.5,2.3,4.2,1.6,0.85,9.906,3.19,5.6000000000000005,12.4,6.412385246515764,6
4133,1.0,6.5,2.2,2.8000000000000003,3.7,5.8999999999999995,2.9,1.51,9.9177,3.23,4.1,12.1,6.143737923471203,7
4135,1.0,8.5,3.0,2.8000000000000003,3.1,5.4,5.4,1.74,9.9543,3.21,4.3,9.4,5.572408078101496,6
4138,1.0,8.3,3.0,3.5999999999999996,10.0,4.2,3.3,1.69,9.982,3.23,5.1,9.3,5.4271993346189555,6
4140,1.0,6.6,4.2,3.3000000000000003,2.8,3.4000000000000004,1.5,0.85,9.9,3.28,5.1,13.4,6.66389512452471,6
4141,1.0,6.4,2.7,2.9,10.8,2.79999999999999,1.7,1.18,9.9356,3.18,3.7,11.2,6.177013851747602,6
4142,1.0,7.0,2.8000000000000003,3.9000000000000004,8.7,5.1,3.2,1.41,9.961,3.38,5.300000000000001,10.5,5.866651826516192,6
4144,1.0,5.5,3.1,2.9,3.0,2.7,1.6,1.02,9.9067,3.23,5.6000000000000005,11.2,6.292156048441557,6
4159,1.0,7.6,3.0,2.7,10.6,3.9,3.1,1.19,9.9815,3.27,3.0,9.3,5.333130069649104,6
4163,1.0,6.1,2.2,2.5,12.1,3.5000000000000004,5.4,1.35,9.9481,3.21,4.0,10.7,6.321069553680936,5
4164,1.0,6.8,2.1,3.1,2.9,4.6,4.0,1.21,9.913,3.07,6.5,10.9,6.3043566936502184,7
4165,1.0,6.3,2.8000000000000003,2.4,8.45,3.1,3.2,1.72,9.958,3.39,5.699999999999999,9.7,5.827277995722731,7
4167,1.0,6.3,2.0,2.6,12.7,4.6,6.0,1.43,9.9526,3.26,3.5,10.8,6.317376251365959,6
4170,1.0,6.4,3.3000000000000003,3.0,7.2,4.09999999999999,4.2,1.68,9.9331,3.22,4.9,11.1,6.2034820414320695,6
4171,1.0,5.4,4.5,2.7,6.4,3.3000000000000003,2.0,1.02,9.8944,3.22,2.7,13.4,6.699623876732888,8
4180,1.0,6.4,2.8000000000000003,2.2,12.8,3.9,5.1,1.5,9.9535,3.23,4.3,10.7,6.202942905299397,6
4181,1.0,8.1,2.4,3.8,4.3,4.3999999999999995,4.9,1.72,9.96,3.37,7.4,10.8,6.064134111316895,6
4182,1.0,6.5,2.4,3.2,7.6,3.8,4.8,2.03,9.958,3.45,5.4,9.7,5.9985768869823035,7
4183,1.0,7.4,3.7,3.5,5.7,6.1,1.2,0.94,9.965,3.48,6.8999999999999995,10.7,5.525173694826371,6
4184,1.0,6.4,1.6,3.2,8.75,3.8,3.8,1.18,9.9449,3.19,4.1,10.7,6.087443434336087,5
4186,1.0,6.7,3.1,3.0,2.4,3.8,3.0,0.83,9.886700000000001,3.09,3.5999999999999996,12.8,6.74192775775069,7
4191,1.0,7.1,2.6,3.7,5.5,2.5,3.1,1.05,9.9082,3.06,3.3000000000000003,12.6,6.664445101861061,8
4193,1.0,7.2,2.1,3.1,10.5,3.5000000000000004,3.6,1.22,9.9478,3.12,4.0,10.6,6.090692212006399,6
4197,1.0,6.6,2.2,2.8000000000000003,4.9,4.2,5.1,1.8,9.952,3.3,7.5,9.5,5.901313052872901,6
4200,1.0,5.7,2.5,3.2,12.2,4.09999999999999,4.3,1.27,9.9524,3.23,5.300000000000001,10.4,6.139156380377541,7
4204,1.0,6.6,3.0,2.5,8.0,3.5999999999999996,2.1,1.24,9.9362,3.06,3.8,10.8,5.809673562911479,6
4205,1.0,7.7,3.9000000000000004,2.8000000000000003,4.9,3.5000000000000004,3.6,1.09,9.918,3.19,5.8,12.2,6.560858424703744,7
4206,1.0,5.5,1.7000000000000002,2.3000000000000003,2.9,3.9,1.0,1.08,9.9243,3.28,5.0,10.0,5.740467404254618,5
4214,1.0,7.6,2.9,2.6,6.5,4.2,3.2,1.6,9.943999999999999,3.14,4.699999999999999,10.7,5.829408010521616,5
4217,1.0,5.0,3.0,3.3000000000000003,3.7,3.0,5.4,1.73,9.887,3.36,3.0,13.0,7.184878083678902,7
4219,1.0,6.7,1.2,3.0,5.2,4.8,3.8,1.13,9.9352,3.33,4.4,10.1,6.100115322424843,7
4226,1.0,6.7,2.4,2.6,5.4,3.0,1.5,0.94,9.9045,3.15,3.8,12.7,6.556316965906622,6
4233,1.0,7.2,1.6,2.6,7.1,5.4,4.1,2.24,9.966000000000001,3.38,5.5,10.1,5.660789463807197,5
4234,1.0,7.6,2.7,4.2,2.6,4.3999999999999995,2.9,1.1,9.911999999999999,3.31,5.1,12.7,6.659757444425223,6
4235,1.0,6.8,2.1,3.1,2.9,4.6,4.0,1.21,9.913,3.07,6.5,10.9,6.3043566936502184,7
4238,1.0,6.5,2.8000000000000003,3.4000000000000004,3.6,4.0,2.9,1.21,9.911100000000001,3.28,4.8,12.1,6.5058532894524905,7
4241,1.0,5.2,3.65,0.8,13.5,4.09999999999999,3.7,1.42,9.97,3.46,3.9000000000000004,9.9,5.677294277059388,6
4242,1.0,6.9,2.8000000000000003,3.1,7.2,4.0,4.7,1.68,9.946,3.29,5.699999999999999,10.6,6.156664618891757,7
4243,1.0,6.7,2.8000000000000003,4.2,3.5,3.5000000000000004,4.3,1.05,9.9021,3.18,3.8,12.2,6.791734685028489,6
4247,1.0,5.6,2.5,2.6,3.6,3.6999999999999997,1.8,1.15,9.904,3.42,5.0,12.6,6.628261395612313,6
4250,1.0,7.3,2.6,3.5999999999999996,5.2,4.0,3.1,1.41,9.931,3.16,5.8999999999999995,11.0,6.163013576092853,6
4255,1.0,9.0,2.0,3.3000000000000003,3.5,4.9,1.0,0.4,9.943999999999999,3.14,3.5999999999999996,9.8,5.516094608118984,6
4258,1.0,6.7,4.8,3.2,1.4,2.1,2.2,1.21,9.889,3.15,5.300000000000001,12.7,6.710385555020374,7
4259,1.0,7.1,2.8000000000000003,2.6,2.8,3.9,5.0,1.18,9.908,3.06,5.8999999999999995,11.2,6.500835445932488,6
4260,1.0,7.0,4.5,3.4000000000000004,19.8,4.0,1.2,0.67,9.976,3.07,3.8,11.0,5.745236614550585,6
4264,1.0,7.1,1.2,3.2,9.6,5.4,6.4,1.62,9.962,3.4,4.1,9.4,6.093717316306525,5
4267,1.0,6.3,2.4,2.9,13.7,3.5000000000000004,5.3,1.34,9.956700000000001,3.17,3.8,10.6,6.22367053323746,6
4278,1.0,8.3,1.6,3.7,7.9,2.5,3.8,1.07,9.9306,2.93,3.7,11.9,6.449173486003169,6
4279,1.0,6.0,3.2,3.3000000000000003,9.9,3.2,2.2,0.9,9.9258,3.1,4.3,12.1,6.357694083957013,7
4282,1.0,6.1,1.6,3.4000000000000004,6.1,3.4000000000000004,3.1,1.14,9.9365,3.32,5.8,10.1333333333,6.173752115928543,7
4284,1.0,7.0,2.2,2.9,8.9,5.0,2.4,0.9,9.9556,3.29,4.6000000000000005,9.8,5.714576620021541,6
4286,1.0,7.6,3.0,2.5,4.3,5.4,2.2,1.11,9.956,3.12,4.9,9.2,5.151232339115833,5
4289,1.0,5.8,2.5,2.8000000000000003,11.1,5.59999999999999,4.5,1.75,9.9755,3.42,4.3,9.5,5.555585647224306,5
4293,1.0,6.0,4.3,3.4000000000000004,7.6,4.5,2.5,1.18,9.9222,3.03,3.7,11.0,5.945394552006208,6
4295,1.0,6.2,3.9000000000000004,2.4,4.8,3.6999999999999997,4.5,1.38,9.917399999999999,3.23,4.3,11.2,6.336801292979942,7
4296,1.0,6.1,1.9,3.7,2.6,4.09999999999999,2.4,0.99,9.9153,3.18,5.0,10.9,6.148649974970419,6
4301,1.0,6.1,2.2,2.8000000000000003,16.55,5.8999999999999995,5.4,1.35,9.9665,3.2,3.8,10.5,6.0516508070348785,5
4304,1.0,6.9,3.4000000000000004,3.0,4.7,2.89999999999999,3.4,1.48,9.916500000000001,3.36,4.9,12.3,6.667252325833481,7
4306,1.0,6.6,2.4,2.4,8.6,3.4000000000000004,2.5,1.35,9.9582,3.33,5.8999999999999995,10.3,5.824386612313008,6
4307,1.0,8.4,3.2,3.5,11.7,2.89999999999999,0.3,0.46,9.9439,3.02,3.4000000000000004,11.8,6.054682456190455,6
4312,1.0,9.0,2.45,3.8,5.9,4.5,5.2,1.59,9.95,2.93,3.5,10.2,5.781317741882934,6
4314,1.0,9.8,3.5999999999999996,4.6000000000000005,10.5,3.8,0.4,0.83,9.956,2.89,3.0,10.1,5.529368891912553,4
4316,1.0,6.2,1.9,3.8,5.1,1.9,2.2,0.82,9.8961,3.05,3.5999999999999996,12.5,6.78508940494056,6
4318,1.0,7.0,2.5,4.5,2.3,4.5,4.0,1.18,9.9064,3.16,4.8,11.9,6.585390886831862,7
4320,1.0,7.4,1.9,4.9,6.7,3.6999999999999997,1.5,1.1,9.938,3.2,3.8,11.0,6.059296324060013,7
4322,1.0,7.1,2.9,2.8000000000000003,9.3,4.8,5.0,1.41,9.949,3.13,4.9,10.3,5.991955157398892,6
4323,1.0,6.7,3.5999999999999996,2.6,7.9,3.4000000000000004,3.9,1.23,9.9119,2.99,3.0,12.2,6.471789576955357,7
4324,1.0,8.1,4.0,3.2,7.9,3.1,2.3,1.18,9.9176,3.05,4.6000000000000005,13.3,6.606988253868457,7
4327,1.0,5.6,2.45,2.5,9.7,3.2,1.2,0.68,9.94,3.31,3.4000000000000004,10.5,5.944584103815792,5
4328,1.0,6.1,3.3000000000000003,3.0,3.0,3.5999999999999996,3.0,1.24,9.892199999999999,3.31,4.0,13.1,6.859401451712918,7
4331,1.0,8.0,2.3000000000000003,2.8000000000000003,2.7,4.8,4.9,1.65,9.952,3.26,7.199999999999999,9.5,5.778269288564246,6
4332,1.0,6.6,3.2,2.7,10.9,4.09999999999999,3.7,1.46,9.963,3.24,4.699999999999999,10.0,5.744504837388041,5
4343,1.0,6.4,3.1,5.0,5.8,3.8,4.2,1.11,9.9189,3.18,5.300000000000001,11.9,6.636522636670722,7
4345,1.0,6.0,2.1,2.9,13.1,4.2,2.8,1.25,9.9936,3.39,4.5,8.6,5.238821607355526,5
4346,1.0,7.9,1.7999999999999998,4.9,5.2,5.1,3.6,1.57,9.953,3.18,4.8,10.6,5.820210528326143,6
4347,1.0,7.2,2.2,2.8000000000000003,7.2,6.0,4.1,1.32,9.935,3.08,5.8999999999999995,11.3,6.091945923599032,6
4353,1.0,5.9,4.35,1.6,6.4,3.1,2.1,1.34,9.9151,3.24,4.6000000000000005,12.2,6.297627186594582,6
4358,1.0,6.9,1.7999999999999998,3.8,8.1,4.9,4.4,1.76,9.958,3.3,5.4,9.8,5.893404870283268,6
4359,1.0,6.7,2.5,2.6,13.5,6.0,5.0,1.56,9.978399999999999,3.39,4.6000000000000005,9.9,5.7718590980462405,6
4360,1.0,7.1,3.2,3.4000000000000004,14.5,3.9,4.6,1.5,9.95,3.38,5.0,12.5,6.784692447591515,8
4365,1.0,6.0,2.9,4.1,10.8,4.8,5.5,1.49,9.937000000000001,3.09,5.8999999999999995,10.9666666667,6.408565106728514,7
4366,1.0,7.8,2.6,3.1,3.6,2.5,2.2,1.0,9.9066,2.99,4.699999999999999,12.1,6.462660380746662,7
4367,1.0,6.5,3.4000000000000004,3.5999999999999996,11.0,5.2,5.3,2.47,9.984,3.44,5.5,9.3,5.575449703889981,6
4369,1.0,6.5,3.7,3.3000000000000003,3.5,3.5999999999999996,2.3,0.92,9.9136,3.18,3.8,11.2,6.1565868201927705,6
4371,1.0,6.7,6.4,3.0,1.2,3.0,1.8,0.76,9.892,3.16,6.0,12.9,6.54156783690897,4
4376,1.0,6.4,2.6,2.1,7.1,4.0,3.5,1.62,9.956,3.39,5.8,9.9,5.782662052372432,6
4378,1.0,6.5,2.9,3.2,3.0,3.5999999999999996,3.8,0.93,9.906,3.16,5.8999999999999995,12.0,6.620550598079027,6
4379,1.0,6.6,2.2,3.0,14.7,4.5,5.0,1.36,9.9704,3.14,3.7,10.6,5.937121747533588,6
4386,1.0,7.8,2.5,2.8000000000000003,7.2,4.0,4.6,1.79,9.9541,3.14,6.0,10.1,5.886177910542314,6
4388,1.0,6.1,1.6,2.7,12.6,6.4,6.3,1.62,9.994,3.66,4.3,8.9,5.677858321472241,5
4391,1.0,7.0,3.2,2.9,7.6,2.5,3.5,1.24,9.9162,3.15,6.5,12.8,6.844169139231734,7
4394,1.0,6.6,5.0,2.6,11.3,2.89999999999999,3.2,1.1,9.9302,3.27,7.800000000000001,12.9,6.802499404229084,8
4404,1.0,6.6,2.6,2.1,2.9,2.6,4.8,1.26,9.908900000000001,3.22,3.8,11.3,6.557102387261473,7
4405,1.0,6.8,2.0,3.8,4.7,4.0,2.7,1.03,9.94,3.37,5.8,10.7,6.119116573642635,6
4407,1.0,6.9,2.2,3.2,9.3,4.0,2.2,1.1,9.958,3.34,5.4,10.7,5.921531241642551,7
